ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,absFC,SignificantPval,SignificantLogFC,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSMUSG00000042826,150.3782552,-1.483800545,0.176220993,-8.420112291,3.76E-17,5.11E-15,1.483800545,TRUE,TRUE,11,69686894,69692683,-1,protein_coding,Fgf11,fibroblast growth factor 11 [Source:MGI Symbol;Acc:MGI:109167]
ENSMUSG00000061878,63.14684823,4.507545505,0.536118284,8.407744404,4.18E-17,5.65E-15,4.507545505,TRUE,TRUE,11,116421751,116427501,1,protein_coding,Sphk1,sphingosine kinase 1 [Source:MGI Symbol;Acc:MGI:1316649]
ENSMUSG00000069996,38.19040239,9.059692462,1.078142922,8.40305332,4.35E-17,5.80E-15,9.059692462,TRUE,TRUE,15,68664169,68755425,1,lncRNA,Gm41341,"predicted gene, 41341 [Source:MGI Symbol;Acc:MGI:5624226]"
ENSMUSG00000043008,1273.427912,1.447173099,0.172409579,8.393809126,4.71E-17,6.23E-15,1.447173099,TRUE,TRUE,16,19765246,19801787,-1,protein_coding,Klhl6,kelch-like 6 [Source:MGI Symbol;Acc:MGI:2686922]
ENSMUSG00000027315,1289.674864,-1.058358144,0.12610623,-8.392592065,4.76E-17,6.26E-15,1.058358144,TRUE,TRUE,2,119067843,119080008,1,protein_coding,Spint1,"serine protease inhibitor, Kunitz type 1 [Source:MGI Symbol;Acc:MGI:1338033]"
ENSMUSG00000022018,684.6928312,2.344469441,0.27994141,8.374857574,5.53E-17,7.23E-15,2.344469441,TRUE,TRUE,14,79526196,79539085,-1,protein_coding,Rgcc,regulator of cell cycle [Source:MGI Symbol;Acc:MGI:1913464]
ENSMUSG00000030592,136.8613186,1.355745015,0.162057108,8.365847279,5.97E-17,7.76E-15,1.355745015,TRUE,TRUE,7,28702769,28824604,-1,protein_coding,Ryr1,"ryanodine receptor 1, skeletal muscle [Source:MGI Symbol;Acc:MGI:99659]"
ENSMUSG00000021102,851.757029,1.063078246,0.127708202,8.324275385,8.48E-17,1.10E-14,1.063078246,TRUE,TRUE,12,104998947,105009165,1,protein_coding,Glrx5,glutaredoxin 5 [Source:MGI Symbol;Acc:MGI:1920296]
ENSMUSG00000036533,4465.913887,-1.129271937,0.136080641,-8.298549534,1.05E-16,1.35E-14,1.129271937,TRUE,TRUE,17,79641156,79662520,-1,protein_coding,Cdc42ep3,CDC42 effector protein (Rho GTPase binding) 3 [Source:MGI Symbol;Acc:MGI:2384718]
ENSMUSG00000028078,54.81470298,4.659944317,0.5624256,8.28544134,1.18E-16,1.50E-14,4.659944317,TRUE,TRUE,3,86693458,86828159,-1,protein_coding,Dclk2,doublecortin-like kinase 2 [Source:MGI Symbol;Acc:MGI:1918012]
ENSMUSG00000024401,343.4894626,1.210334548,0.146482989,8.262628675,1.42E-16,1.77E-14,1.210334548,TRUE,TRUE,17,35418357,35420983,-1,protein_coding,Tnf,tumor necrosis factor [Source:MGI Symbol;Acc:MGI:104798]
ENSMUSG00000060477,1744.210776,1.038182331,0.126032315,8.237429661,1.76E-16,2.16E-14,1.038182331,TRUE,TRUE,6,113615428,113671987,1,protein_coding,Irak2,interleukin-1 receptor-associated kinase 2 [Source:MGI Symbol;Acc:MGI:2429603]
ENSMUSG00000028341,119.1777759,3.12619002,0.380288052,8.220584384,2.03E-16,2.48E-14,3.12619002,TRUE,TRUE,4,48045153,48086447,1,protein_coding,Nr4a3,"nuclear receptor subfamily 4, group A, member 3 [Source:MGI Symbol;Acc:MGI:1352457]"
ENSMUSG00000047875,811.1768147,1.495254204,0.182193571,8.206953693,2.27E-16,2.76E-14,1.495254204,TRUE,TRUE,4,150171822,150190384,1,protein_coding,Gpr157,G protein-coupled receptor 157 [Source:MGI Symbol;Acc:MGI:2442046]
ENSMUSG00000029406,93.81281414,2.983008822,0.364163777,8.191393574,2.58E-16,3.07E-14,2.983008822,TRUE,TRUE,5,124256753,124387823,-1,protein_coding,Pitpnm2,"phosphatidylinositol transfer protein, membrane-associated 2 [Source:MGI Symbol;Acc:MGI:1336192]"
ENSMUSG00000045671,312.2456538,1.270130169,0.155032405,8.192675407,2.55E-16,3.07E-14,1.270130169,TRUE,TRUE,11,19874375,19974026,1,protein_coding,Spred2,sprouty-related EVH1 domain containing 2 [Source:MGI Symbol;Acc:MGI:2150019]
ENSMUSG00000025044,691.3613922,1.83845003,0.224586311,8.185939849,2.70E-16,3.17E-14,1.83845003,TRUE,TRUE,8,40034726,40095714,-1,protein_coding,Msr1,macrophage scavenger receptor 1 [Source:MGI Symbol;Acc:MGI:98257]
ENSMUSG00000039981,232.0144808,-1.764129322,0.215675743,-8.179544426,2.85E-16,3.33E-14,1.764129322,TRUE,TRUE,10,7708234,7746160,1,protein_coding,Zc3h12d,zinc finger CCCH type containing 12D [Source:MGI Symbol;Acc:MGI:3045313]
ENSMUSG00000039908,28.77572586,3.360955195,0.412399245,8.149760777,3.65E-16,4.16E-14,3.360955195,TRUE,TRUE,11,119246383,119271905,1,protein_coding,Slc26a11,"solute carrier family 26, member 11 [Source:MGI Symbol;Acc:MGI:2444589]"
ENSMUSG00000021125,102.38607,2.575677265,0.316528635,8.137264631,4.04E-16,4.59E-14,2.575677265,TRUE,TRUE,12,79177551,79203075,1,protein_coding,Arg2,arginase type II [Source:MGI Symbol;Acc:MGI:1330806]
ENSMUSG00000074677,3676.917845,-1.037762101,0.127923374,-8.112372789,4.96E-16,5.60E-14,1.037762101,TRUE,TRUE,3,15849309,15902692,-1,protein_coding,Sirpb1c,signal-regulatory protein beta 1C [Source:MGI Symbol;Acc:MGI:3807521]
ENSMUSG00000093880,84.45042348,2.889323833,0.356187422,8.111807592,4.99E-16,5.60E-14,2.889323833,TRUE,TRUE,17,6881152,6907189,-1,unprocessed_pseudogene,Tmem181c-ps,"transmembrane protein 181C, pseudogene [Source:MGI Symbol;Acc:MGI:3780993]"
ENSMUSG00000045725,105.585271,-1.477000142,0.182411549,-8.097075839,5.63E-16,6.29E-14,1.477000142,TRUE,TRUE,6,54302820,54307186,1,protein_coding,Prr15,proline rich 15 [Source:MGI Symbol;Acc:MGI:1925254]
ENSMUSG00000027784,58.59449866,1.875919444,0.231853417,8.09097175,5.92E-16,6.58E-14,1.875919444,TRUE,TRUE,3,69224194,69468135,1,protein_coding,Ppm1l,protein phosphatase 1 (formerly 2C)-like [Source:MGI Symbol;Acc:MGI:2139740]
ENSMUSG00000029478,7929.82205,1.342346295,0.166600953,8.057254579,7.80E-16,8.62E-14,1.342346295,TRUE,TRUE,5,125094217,125256283,-1,protein_coding,Ncor2,nuclear receptor co-repressor 2 [Source:MGI Symbol;Acc:MGI:1337080]
ENSMUSG00000085385,494.8731851,1.13393389,0.141100702,8.036344806,9.26E-16,1.02E-13,1.13393389,TRUE,TRUE,2,158195620,158203501,-1,lncRNA,Snhg17,small nucleolar RNA host gene 17 [Source:MGI Symbol;Acc:MGI:1915358]
ENSMUSG00000008384,255.0620037,1.023161053,0.127362699,8.033443548,9.48E-16,1.04E-13,1.023161053,TRUE,TRUE,7,27186335,27189741,1,protein_coding,Sertad1,SERTA domain containing 1 [Source:MGI Symbol;Acc:MGI:1913438]
ENSMUSG00000038059,506.7458825,1.012501236,0.126077584,8.030779164,9.69E-16,1.05E-13,1.012501236,TRUE,TRUE,18,60607263,60635059,-1,protein_coding,Smim3,small integral membrane protein 3 [Source:MGI Symbol;Acc:MGI:1917088]
ENSMUSG00000058126,1243.300922,5.734733229,0.715964687,8.009798988,1.15E-15,1.24E-13,5.734733229,TRUE,TRUE,14,113552040,113554186,1,protein_coding,Tpm3-rs7,"tropomyosin 3, related sequence 7 [Source:MGI Symbol;Acc:MGI:99705]"
ENSMUSG00000001542,1486.359144,1.210110313,0.151715839,7.976163336,1.51E-15,1.62E-13,1.210110313,TRUE,TRUE,13,75854876,75920483,1,protein_coding,Ell2,elongation factor for RNA polymerase II 2 [Source:MGI Symbol;Acc:MGI:2183438]
ENSMUSG00000045193,436.7330848,1.498434199,0.188025331,7.969320905,1.60E-15,1.70E-13,1.498434199,TRUE,TRUE,10,80001819,80008620,1,protein_coding,Cirbp,cold inducible RNA binding protein [Source:MGI Symbol;Acc:MGI:893588]
ENSMUSG00000072115,172.0621102,-1.015723403,0.127527781,-7.964722655,1.66E-15,1.75E-13,1.015723403,TRUE,TRUE,14,51328607,51339466,1,protein_coding,Ang,"angiogenin, ribonuclease, RNase A family, 5 [Source:MGI Symbol;Acc:MGI:88022]"
ENSMUSG00000030157,699.0642985,-1.807279068,0.229933471,-7.860008645,3.84E-15,3.87E-13,1.807279068,TRUE,TRUE,6,129157578,129163497,1,protein_coding,Clec2d,"C-type lectin domain family 2, member d [Source:MGI Symbol;Acc:MGI:2135589]"
ENSMUSG00000063696,771.9461699,8.542835309,1.089397721,7.841796564,4.44E-15,4.39E-13,8.542835309,TRUE,TRUE,8,103591477,103592430,-1,processed_pseudogene,Gm8730,predicted pseudogene 8730 [Source:MGI Symbol;Acc:MGI:3644565]
ENSMUSG00000035385,109.0455832,2.434432871,0.310496268,7.84045775,4.49E-15,4.42E-13,2.434432871,TRUE,TRUE,11,81926397,81928279,1,protein_coding,Ccl2,chemokine (C-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:98259]
ENSMUSG00000039831,60.21644643,-1.913073875,0.244435323,-7.826503359,5.02E-15,4.91E-13,1.913073875,TRUE,TRUE,3,121746190,121810402,1,protein_coding,Arhgap29,Rho GTPase activating protein 29 [Source:MGI Symbol;Acc:MGI:2443818]
ENSMUSG00000027399,1002.31131,1.529723287,0.195841205,7.811038981,5.67E-15,5.50E-13,1.529723287,TRUE,TRUE,2,129141530,129151892,-1,protein_coding,Il1a,interleukin 1 alpha [Source:MGI Symbol;Acc:MGI:96542]
ENSMUSG00000036390,98.69085554,2.055862422,0.263402645,7.805018136,5.95E-15,5.72E-13,2.055862422,TRUE,TRUE,6,67012080,67014441,-1,protein_coding,Gadd45a,growth arrest and DNA-damage-inducible 45 alpha [Source:MGI Symbol;Acc:MGI:107799]
ENSMUSG00000050550,23.0177767,8.335528883,1.070362408,7.787576263,6.83E-15,6.54E-13,8.335528883,TRUE,TRUE,4,18844202,18845679,-1,processed_pseudogene,Gm11868,predicted gene 11868 [Source:MGI Symbol;Acc:MGI:3650507]
ENSMUSG00000092060,74.70544711,1.929972963,0.248538849,7.765276809,8.15E-15,7.69E-13,1.929972963,TRUE,TRUE,5,67549490,67585653,-1,protein_coding,Bend4,BEN domain containing 4 [Source:MGI Symbol;Acc:MGI:3648414]
ENSMUSG00000078816,88.54424054,1.666166142,0.21482476,7.755931571,8.77E-15,8.20E-13,1.666166142,TRUE,TRUE,7,3337704,3379615,1,protein_coding,Prkcg,"protein kinase C, gamma [Source:MGI Symbol;Acc:MGI:97597]"
ENSMUSG00000020893,3228.089472,1.885724943,0.243358562,7.748751189,9.28E-15,8.60E-13,1.885724943,TRUE,TRUE,11,68986043,69000786,1,protein_coding,Per1,period circadian clock 1 [Source:MGI Symbol;Acc:MGI:1098283]
ENSMUSG00000034442,273.6088371,1.759364708,0.22716799,7.744773861,9.58E-15,8.79E-13,1.759364708,TRUE,TRUE,12,73326785,73333484,-1,protein_coding,Trmt5,TRM5 tRNA methyltransferase 5 [Source:MGI Symbol;Acc:MGI:1923607]
ENSMUSG00000043192,36.80134448,8.262813293,1.069060863,7.729039178,1.08E-14,9.86E-13,8.262813293,TRUE,TRUE,8,5689580,5691011,1,processed_pseudogene,Gpi-ps,"glucose-6-phosphate isomerase, pseudogene [Source:MGI Symbol;Acc:MGI:3037698]"
ENSMUSG00000021025,2399.362596,1.503595081,0.194659704,7.724223587,1.13E-14,1.02E-12,1.503595081,TRUE,TRUE,12,55536195,55539432,-1,protein_coding,Nfkbia,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha [Source:MGI Symbol;Acc:MGI:104741]"
ENSMUSG00000024750,2962.644149,1.109657802,0.143763846,7.71861515,1.18E-14,1.05E-12,1.109657802,TRUE,TRUE,19,21249642,21264204,1,protein_coding,Zfand5,"zinc finger, AN1-type domain 5 [Source:MGI Symbol;Acc:MGI:1278334]"
ENSMUSG00000094942,89.2729153,-2.007490384,0.260413281,-7.708863304,1.27E-14,1.13E-12,2.007490384,TRUE,TRUE,13,62516142,62530991,-1,protein_coding,Gm3604,predicted gene 3604 [Source:MGI Symbol;Acc:MGI:3781781]
ENSMUSG00000046456,201.8736294,-1.799343319,0.233432206,-7.708205103,1.28E-14,1.13E-12,1.799343319,TRUE,TRUE,7,4709831,4728248,-1,protein_coding,Tmem150b,transmembrane protein 150B [Source:MGI Symbol;Acc:MGI:2679718]
ENSMUSG00000049103,272.1149433,-1.301481895,0.169042656,-7.699133021,1.37E-14,1.20E-12,1.301481895,TRUE,TRUE,9,123901987,123913594,1,protein_coding,Ccr2,chemokine (C-C motif) receptor 2 [Source:MGI Symbol;Acc:MGI:106185]
ENSMUSG00000046962,670.267701,1.001970648,0.130629626,7.670317079,1.72E-14,1.49E-12,1.001970648,TRUE,TRUE,16,97744557,97763822,-1,protein_coding,Zbtb21,zinc finger and BTB domain containing 21 [Source:MGI Symbol;Acc:MGI:1927240]
ENSMUSG00000024691,2795.766254,-1.745457783,0.22784792,-7.660626372,1.85E-14,1.59E-12,1.745457783,TRUE,TRUE,19,12523104,12567132,1,protein_coding,Fam111a,"family with sequence similarity 111, member A [Source:MGI Symbol;Acc:MGI:1915508]"
ENSMUSG00000097906,140.0762546,8.775581028,1.145564153,7.660488505,1.85E-14,1.59E-12,8.775581028,TRUE,TRUE,13,67958365,67959319,1,processed_pseudogene,Gm9625,predicted gene 9625 [Source:MGI Symbol;Acc:MGI:3780033]
ENSMUSG00000031504,640.8912674,1.584856307,0.207404962,7.64136158,2.15E-14,1.84E-12,1.584856307,TRUE,TRUE,8,11503518,11528710,-1,protein_coding,Rab20,"RAB20, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:102789]"
ENSMUSG00000024053,2787.426148,1.194117968,0.156359374,7.637009115,2.22E-14,1.90E-12,1.194117968,TRUE,TRUE,17,71559167,71618973,-1,protein_coding,Emilin2,elastin microfibril interfacer 2 [Source:MGI Symbol;Acc:MGI:2389136]
ENSMUSG00000120024,110.2753482,1.761636135,0.23078923,7.633095078,2.29E-14,1.95E-12,1.761636135,TRUE,TRUE,11,83539329,83541209,1,lncRNA,,"novel transcript, antisense to Ccl3"
ENSMUSG00000099881,216.2257897,-1.119068819,0.146726878,-7.626883589,2.40E-14,2.04E-12,1.119068819,TRUE,TRUE,8,123769156,123771349,1,lncRNA,2810013P06Rik,RIKEN cDNA 2810013P06 gene [Source:MGI Symbol;Acc:MGI:1914456]
ENSMUSG00000043300,29.78378601,5.166749496,0.677698086,7.623969438,2.46E-14,2.07E-12,5.166749496,TRUE,TRUE,3,69481491,69506293,-1,protein_coding,B3galnt1,"UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1349405]"
ENSMUSG00000010095,3931.756882,1.139021504,0.149665065,7.610470111,2.73E-14,2.28E-12,1.139021504,TRUE,TRUE,19,8684246,8700733,-1,protein_coding,Slc3a2,"solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 [Source:MGI Symbol;Acc:MGI:96955]"
ENSMUSG00000019960,1903.325594,-1.202182818,0.158151765,-7.601450516,2.93E-14,2.44E-12,1.202182818,TRUE,TRUE,10,99099093,99103351,1,protein_coding,Dusp6,dual specificity phosphatase 6 [Source:MGI Symbol;Acc:MGI:1914853]
ENSMUSG00000033644,229.8908784,1.281289886,0.168637589,7.59789021,3.01E-14,2.50E-12,1.281289886,TRUE,TRUE,14,70609926,70666832,-1,protein_coding,Piwil2,piwi-like RNA-mediated gene silencing 2 [Source:MGI Symbol;Acc:MGI:1930036]
ENSMUSG00000025154,621.0392542,-1.182718762,0.155711511,-7.595576948,3.06E-14,2.53E-12,1.182718762,TRUE,TRUE,19,41755027,41790486,-1,protein_coding,Arhgap19,Rho GTPase activating protein 19 [Source:MGI Symbol;Acc:MGI:1918335]
ENSMUSG00000037411,8430.450734,2.047995094,0.269805572,7.590633053,3.18E-14,2.62E-12,2.047995094,TRUE,TRUE,5,137090358,137101122,-1,protein_coding,Serpine1,"serine (or cysteine) peptidase inhibitor, clade E, member 1 [Source:MGI Symbol;Acc:MGI:97608]"
ENSMUSG00000106990,147.7629677,-1.680241526,0.221926813,-7.571151495,3.70E-14,3.01E-12,1.680241526,TRUE,TRUE,6,28211007,28214804,-1,TEC,Gm42547,predicted gene 42547 [Source:MGI Symbol;Acc:MGI:5662684]
ENSMUSG00000095440,161.6398848,-1.266702675,0.167415581,-7.566217352,3.84E-14,3.11E-12,1.266702675,TRUE,TRUE,15,100948075,100976448,-1,protein_coding,Fignl2,fidgetin-like 2 [Source:MGI Symbol;Acc:MGI:3646919]
ENSMUSG00000042265,2088.826435,1.716055607,0.227940822,7.528513732,5.13E-14,4.13E-12,1.716055607,TRUE,TRUE,17,48539796,48553952,1,protein_coding,Trem1,triggering receptor expressed on myeloid cells 1 [Source:MGI Symbol;Acc:MGI:1930005]
ENSMUSG00000042677,1779.870115,1.600742914,0.212648515,7.527646804,5.17E-14,4.14E-12,1.600742914,TRUE,TRUE,4,125012216,125021633,-1,protein_coding,Zc3h12a,zinc finger CCCH type containing 12A [Source:MGI Symbol;Acc:MGI:2385891]
ENSMUSG00000038214,243.988674,1.335556826,0.177567544,7.521401685,5.42E-14,4.29E-12,1.335556826,TRUE,TRUE,10,43354827,43391392,1,protein_coding,Bend3,BEN domain containing 3 [Source:MGI Symbol;Acc:MGI:2677212]
ENSMUSG00000120166,178.6389758,-1.13714382,0.151381077,-7.511796333,5.83E-14,4.60E-12,1.13714382,TRUE,TRUE,5,104719508,104732487,1,lncRNA,,novel transcript
ENSMUSG00000026821,4372.388161,1.1520992,0.153693978,7.496059471,6.58E-14,5.13E-12,1.1520992,TRUE,TRUE,2,28403137,28443093,1,protein_coding,Ralgds,ral guanine nucleotide dissociation stimulator [Source:MGI Symbol;Acc:MGI:107485]
ENSMUSG00000052062,40.52035508,3.367621115,0.449313318,7.495039611,6.63E-14,5.15E-12,3.367621115,TRUE,TRUE,1,61677983,62681443,1,protein_coding,Pard3b,par-3 family cell polarity regulator beta [Source:MGI Symbol;Acc:MGI:1919301]
ENSMUSG00000040711,6257.639759,1.029827514,0.137659457,7.480979027,7.38E-14,5.71E-12,1.029827514,TRUE,TRUE,11,32297820,32378173,1,protein_coding,Sh3pxd2b,SH3 and PX domains 2B [Source:MGI Symbol;Acc:MGI:2442062]
ENSMUSG00000029385,650.996136,-2.347748743,0.314000324,-7.476899104,7.61E-14,5.87E-12,2.347748743,TRUE,TRUE,5,93415116,93424090,1,protein_coding,Ccng2,cyclin G2 [Source:MGI Symbol;Acc:MGI:1095734]
ENSMUSG00000025059,871.9788369,1.095023611,0.146609121,7.469000595,8.08E-14,6.20E-12,1.095023611,TRUE,TRUE,X,84745543,84820425,-1,protein_coding,Gk,glycerol kinase [Source:MGI Symbol;Acc:MGI:106594]
ENSMUSG00000038151,885.6459896,1.202601092,0.161021036,7.468596165,8.11E-14,6.20E-12,1.202601092,TRUE,TRUE,10,44313173,44404497,-1,protein_coding,Prdm1,"PR domain containing 1, with ZNF domain [Source:MGI Symbol;Acc:MGI:99655]"
ENSMUSG00000103174,112.0176905,1.972715242,0.264492594,7.458489514,8.75E-14,6.67E-12,1.972715242,TRUE,TRUE,1,190999301,191025888,1,lncRNA,Gm37168,"predicted gene, 37168 [Source:MGI Symbol;Acc:MGI:5610396]"
ENSMUSG00000018868,416.0575617,-1.000518771,0.134313574,-7.449126236,9.40E-14,7.14E-12,1.000518771,TRUE,TRUE,15,83996557,84007376,-1,protein_coding,Pnpla5,patatin-like phospholipase domain containing 5 [Source:MGI Symbol;Acc:MGI:1923022]
ENSMUSG00000030614,353.287155,-1.008109291,0.135498806,-7.439986535,1.01E-13,7.59E-12,1.008109291,TRUE,TRUE,7,90116646,90125209,-1,protein_coding,Tmem126b,transmembrane protein 126B [Source:MGI Symbol;Acc:MGI:1915722]
ENSMUSG00000097705,373.7541565,-1.380881296,0.186499176,-7.404221981,1.32E-13,9.74E-12,1.380881296,TRUE,TRUE,10,22062118,22178734,-1,lncRNA,Gm26740,"predicted gene, 26740 [Source:MGI Symbol;Acc:MGI:5477234]"
ENSMUSG00000091705,87.02455357,9.493265579,1.283660599,7.395463867,1.41E-13,1.03E-11,9.493265579,TRUE,TRUE,17,35561218,35565738,1,protein_coding,H2-Q2,"histocompatibility 2, Q region locus 2 [Source:MGI Symbol;Acc:MGI:95931]"
ENSMUSG00000014158,74.36304309,2.262679107,0.306532696,7.381526133,1.56E-13,1.14E-11,2.262679107,TRUE,TRUE,5,114760213,114796482,-1,protein_coding,Trpv4,"transient receptor potential cation channel, subfamily V, member 4 [Source:MGI Symbol;Acc:MGI:1926945]"
ENSMUSG00000033313,191.7150616,-1.199965096,0.162952186,-7.363909162,1.79E-13,1.28E-11,1.199965096,TRUE,TRUE,8,105991280,105995958,1,protein_coding,Fbxl8,F-box and leucine-rich repeat protein 8 [Source:MGI Symbol;Acc:MGI:1354697]
ENSMUSG00000060441,209.1173825,-1.599879512,0.217491342,-7.356060694,1.89E-13,1.35E-11,1.599879512,TRUE,TRUE,7,103912593,103937301,-1,protein_coding,Trim5,tripartite motif-containing 5 [Source:MGI Symbol;Acc:MGI:3646853]
ENSMUSG00000120450,233.8675477,-2.098636476,0.285338701,-7.35489603,1.91E-13,1.36E-11,2.098636476,TRUE,TRUE,16,87398577,87409251,-1,lncRNA,,novel transcript
ENSMUSG00000054520,4784.603295,1.368144902,0.186418993,7.339085356,2.15E-13,1.52E-11,1.368144902,TRUE,TRUE,5,34683182,34720985,1,protein_coding,Sh3bp2,SH3-domain binding protein 2 [Source:MGI Symbol;Acc:MGI:1346349]
ENSMUSG00000027408,23.06281312,4.223621508,0.575550205,7.338406746,2.16E-13,1.52E-11,4.223621508,TRUE,TRUE,2,130232695,130239494,-1,protein_coding,Cpxm1,carboxypeptidase X 1 (M14 family) [Source:MGI Symbol;Acc:MGI:1934569]
ENSMUSG00000121503,419.0412506,1.049991012,0.143274232,7.328540519,2.33E-13,1.62E-11,1.049991012,TRUE,TRUE,17,34193608,34197811,-1,lncRNA,H2-K2,"histocompatibility 2, K region locus 2 [Source:NCBI gene (formerly Entrezgene);Acc:630499]"
ENSMUSG00000038209,26.51029522,8.50467287,1.162562759,7.315452699,2.57E-13,1.77E-11,8.50467287,TRUE,TRUE,1,171345690,171362862,-1,protein_coding,Itln1,intelectin 1 (galactofuranose binding) [Source:MGI Symbol;Acc:MGI:1333831]
ENSMUSG00000072494,162.5025846,-1.20160521,0.164294529,-7.313726246,2.60E-13,1.78E-11,1.20160521,TRUE,TRUE,14,55110126,55115007,-1,protein_coding,Ppp1r3e,"protein phosphatase 1, regulatory subunit 3E [Source:MGI Symbol;Acc:MGI:2145790]"
ENSMUSG00000034271,397.391069,1.252682608,0.171756207,7.293376046,3.02E-13,2.06E-11,1.252682608,TRUE,TRUE,12,85645801,85686652,1,protein_coding,Jdp2,Jun dimerization protein 2 [Source:MGI Symbol;Acc:MGI:1932093]
ENSMUSG00000121309,95.16798472,1.526575289,0.209449683,7.288506093,3.13E-13,2.13E-11,1.526575289,TRUE,TRUE,12,17983165,17989629,1,lncRNA,,novel transcript
ENSMUSG00000021608,288.6391029,1.184926625,0.16268025,7.283776778,3.25E-13,2.20E-11,1.184926625,TRUE,TRUE,13,73615316,73664541,1,protein_coding,Lpcat1,lysophosphatidylcholine acyltransferase 1 [Source:MGI Symbol;Acc:MGI:2384812]
ENSMUSG00000026535,19.83032816,8.073068202,1.10929885,7.277631452,3.40E-13,2.29E-11,8.073068202,TRUE,TRUE,1,173790134,173810310,-1,protein_coding,Ifi202b,interferon activated gene 202B [Source:MGI Symbol;Acc:MGI:1347083]
ENSMUSG00000022479,1706.835133,1.365531157,0.187818285,7.270491038,3.58E-13,2.41E-11,1.365531157,TRUE,TRUE,15,97752306,97808511,-1,protein_coding,Vdr,"vitamin D (1,25-dihydroxyvitamin D3) receptor [Source:MGI Symbol;Acc:MGI:103076]"
ENSMUSG00000073371,16.98377427,7.896425976,1.088464172,7.25464942,4.03E-13,2.69E-11,7.896425976,TRUE,TRUE,17,82846689,82846974,1,processed_pseudogene,Gm6594,predicted pseudogene 6594 [Source:MGI Symbol;Acc:MGI:3643873]
ENSMUSG00000107658,24.60770896,4.582246953,0.63235101,7.246366154,4.28E-13,2.83E-11,4.582246953,TRUE,TRUE,6,131268566,131269301,-1,processed_pseudogene,Gm44958,predicted gene 44958 [Source:MGI Symbol;Acc:MGI:5753534]
ENSMUSG00000073406,19.07087761,3.941836779,0.545580349,7.225034383,5.01E-13,3.28E-11,3.941836779,TRUE,TRUE,17,36391007,36395115,-1,protein_coding,H2-Bl,"histocompatibility 2, blastocyst [Source:MGI Symbol;Acc:MGI:892004]"
ENSMUSG00000044881,174.8126589,-1.072794113,0.148636485,-7.217569186,5.29E-13,3.44E-11,1.072794113,TRUE,TRUE,7,100186278,100189576,1,protein_coding,Coa4,cytochrome c oxidase assembly factor 4 [Source:MGI Symbol;Acc:MGI:1915435]
ENSMUSG00000095332,111.8992029,1.403071847,0.194452391,7.215503207,5.37E-13,3.48E-11,1.403071847,TRUE,TRUE,2,91776048,91779033,1,lncRNA,Gm9821,predicted gene 9821 [Source:MGI Symbol;Acc:MGI:3704208]
