ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,absFC,SignificantPval,SignificantLogFC,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSMUSG00000079553,692.3268246,2.630851396,0.150186595,17.51721851,1.06E-68,2.09E-66,2.630851396,TRUE,TRUE,17,34094633,34109635,-1,protein_coding,Kifc1,kinesin family member C1 [Source:MGI Symbol;Acc:MGI:109596]
ENSMUSG00000029086,1188.387815,2.124952793,0.12197845,17.42072307,5.74E-68,1.12E-65,2.124952793,TRUE,TRUE,5,44150962,44259374,-1,protein_coding,Prom1,prominin 1 [Source:MGI Symbol;Acc:MGI:1100886]
ENSMUSG00000022881,218.2176878,2.415740917,0.138927682,17.38847787,1.01E-67,1.95E-65,2.415740917,TRUE,TRUE,16,22932693,22946487,-1,protein_coding,Rfc4,replication factor C (activator 1) 4 [Source:MGI Symbol;Acc:MGI:2146571]
ENSMUSG00000028068,875.1228266,2.167888597,0.124765075,17.37576475,1.26E-67,2.41E-65,2.167888597,TRUE,TRUE,3,87989278,88028355,1,protein_coding,Iqgap3,IQ motif containing GTPase activating protein 3 [Source:MGI Symbol;Acc:MGI:3028642]
ENSMUSG00000041431,941.4186953,2.652632728,0.153481585,17.2830684,6.31E-67,1.20E-64,2.652632728,TRUE,TRUE,13,100915158,100923078,-1,protein_coding,Ccnb1,cyclin B1 [Source:MGI Symbol;Acc:MGI:88302]
ENSMUSG00000022385,329.3776678,2.610920313,0.151127499,17.27627551,7.10E-67,1.34E-64,2.610920313,TRUE,TRUE,15,85743946,85760774,1,protein_coding,Gtse1,G two S phase expressed protein 1 [Source:MGI Symbol;Acc:MGI:1352755]
ENSMUSG00000027699,634.1630889,2.632091914,0.152362629,17.27518047,7.23E-67,1.35E-64,2.632091914,TRUE,TRUE,3,27151371,27208027,-1,protein_coding,Ect2,ect2 oncogene [Source:MGI Symbol;Acc:MGI:95281]
ENSMUSG00000027018,1324.207182,1.509077762,0.087939823,17.16034578,5.26E-66,9.73E-64,1.509077762,TRUE,TRUE,2,71219302,71271966,1,protein_coding,Hat1,histone aminotransferase 1 [Source:MGI Symbol;Acc:MGI:96013]
ENSMUSG00000039231,470.637144,1.815521238,0.106021041,17.12415975,9.80E-66,1.80E-63,1.815521238,TRUE,TRUE,X,7927410,7940999,-1,protein_coding,Suv39h1,suppressor of variegation 3-9 1 [Source:MGI Symbol;Acc:MGI:1099440]
ENSMUSG00000094777,703.1071594,3.329036668,0.194480269,17.11760621,1.10E-65,2.00E-63,3.329036668,TRUE,TRUE,13,22017196,22017677,-1,protein_coding,H2ac24,H2A clustered histone 24 [Source:MGI Symbol;Acc:MGI:3710573]
ENSMUSG00000026434,2525.495125,1.21778974,0.072038734,16.9046522,4.16E-64,7.50E-62,1.21778974,TRUE,TRUE,1,131838272,131864059,1,protein_coding,Nucks1,nuclear casein kinase and cyclin-dependent kinase substrate 1 [Source:MGI Symbol;Acc:MGI:1934811]
ENSMUSG00000004099,3509.921331,1.847588387,0.110007562,16.79510342,2.65E-63,4.74E-61,1.847588387,TRUE,TRUE,9,20818505,20871184,-1,protein_coding,Dnmt1,DNA methyltransferase (cytosine-5) 1 [Source:MGI Symbol;Acc:MGI:94912]
ENSMUSG00000031353,2211.983311,1.232809105,0.073417162,16.7918381,2.80E-63,4.97E-61,1.232809105,TRUE,TRUE,X,161543398,161562088,1,protein_coding,Rbbp7,"retinoblastoma binding protein 7, chromatin remodeling factor [Source:MGI Symbol;Acc:MGI:1194910]"
ENSMUSG00000032221,176.2461241,4.026150894,0.241242396,16.6892344,1.57E-62,2.76E-60,4.026150894,TRUE,TRUE,9,72345293,72369307,1,protein_coding,Mns1,meiosis-specific nuclear structural protein 1 [Source:MGI Symbol;Acc:MGI:107933]
ENSMUSG00000027074,430.238804,3.15632255,0.189380181,16.6665938,2.29E-62,4.00E-60,3.15632255,TRUE,TRUE,2,84766923,84788853,1,protein_coding,Slc43a3,"solute carrier family 43, member 3 [Source:MGI Symbol;Acc:MGI:1931054]"
ENSMUSG00000031527,1434.374611,1.73138661,0.103967415,16.65316594,2.87E-62,4.97E-60,1.73138661,TRUE,TRUE,8,35932407,35963350,-1,protein_coding,Eri1,exoribonuclease 1 [Source:MGI Symbol;Acc:MGI:1914526]
ENSMUSG00000033031,613.4365773,1.942511771,0.117055413,16.59480511,7.60E-62,1.30E-59,1.942511771,TRUE,TRUE,16,48814548,48840072,1,protein_coding,Cip2a,cell proliferation regulating inhibitor of protein phosphatase 2A [Source:MGI Symbol;Acc:MGI:2146335]
ENSMUSG00000072980,164.2867536,3.184595701,0.192276293,16.56260191,1.30E-61,2.21E-59,3.184595701,TRUE,TRUE,2,119439993,119448950,-1,protein_coding,Oip5,Opa interacting protein 5 [Source:MGI Symbol;Acc:MGI:1917895]
ENSMUSG00000045273,164.7159018,2.583644332,0.156390684,16.52044904,2.61E-61,4.38E-59,2.583644332,TRUE,TRUE,13,100896182,100912407,-1,protein_coding,Cenph,centromere protein H [Source:MGI Symbol;Acc:MGI:1349448]
ENSMUSG00000001403,651.5982593,2.659641947,0.161031268,16.51630758,2.80E-61,4.66E-59,2.659641947,TRUE,TRUE,2,164611818,164620742,1,protein_coding,Ube2c,ubiquitin-conjugating enzyme E2C [Source:MGI Symbol;Acc:MGI:1915862]
ENSMUSG00000023908,738.1470172,2.043659795,0.124020029,16.47846565,5.24E-61,8.64E-59,2.043659795,TRUE,TRUE,17,23945310,23955709,1,protein_coding,Pkmyt1,"protein kinase, membrane associated tyrosine/threonine 1 [Source:MGI Symbol;Acc:MGI:2137630]"
ENSMUSG00000050410,634.5750302,2.873082465,0.174370025,16.47692872,5.37E-61,8.80E-59,2.873082465,TRUE,TRUE,17,35823631,35827721,-1,protein_coding,Tcf19,transcription factor 19 [Source:MGI Symbol;Acc:MGI:103180]
ENSMUSG00000042684,1670.802328,1.574599484,0.095637625,16.46422613,6.63E-61,1.08E-58,1.574599484,TRUE,TRUE,1,153378761,153425791,-1,protein_coding,Npl,N-acetylneuraminate pyruvate lyase [Source:MGI Symbol;Acc:MGI:1921341]
ENSMUSG00000001525,16439.86021,1.498924336,0.091142386,16.44596339,8.96E-61,1.45E-58,1.498924336,TRUE,TRUE,17,36144813,36149198,-1,protein_coding,Tubb5,"tubulin, beta 5 class I [Source:MGI Symbol;Acc:MGI:107812]"
ENSMUSG00000009575,1840.730981,2.918805976,0.178256547,16.37418666,2.92E-60,4.68E-58,2.918805976,TRUE,TRUE,15,103099971,103148243,-1,protein_coding,Cbx5,chromobox 5 [Source:MGI Symbol;Acc:MGI:109372]
ENSMUSG00000112808,967.2015421,2.034483417,0.124356736,16.36005798,3.69E-60,5.86E-58,2.034483417,TRUE,TRUE,10,25983687,25984319,1,processed_pseudogene,Gm4739,predicted gene 4739 [Source:MGI Symbol;Acc:MGI:3642984]
ENSMUSG00000000028,440.0419636,3.013365631,0.185537629,16.24126406,2.58E-59,4.03E-57,3.013365631,TRUE,TRUE,16,18599197,18630737,-1,protein_coding,Cdc45,cell division cycle 45 [Source:MGI Symbol;Acc:MGI:1338073]
ENSMUSG00000054676,3072.609149,1.340591247,0.082606644,16.22861286,3.17E-59,4.92E-57,1.340591247,TRUE,TRUE,7,37882642,37896992,1,protein_coding,1600014C10Rik,RIKEN cDNA 1600014C10 gene [Source:MGI Symbol;Acc:MGI:1919494]
ENSMUSG00000027379,757.3475745,2.904951839,0.179069498,16.22248269,3.50E-59,5.39E-57,2.904951839,TRUE,TRUE,2,127643036,127673785,-1,protein_coding,Bub1,"BUB1, mitotic checkpoint serine/threonine kinase [Source:MGI Symbol;Acc:MGI:1100510]"
ENSMUSG00000029247,2202.487063,1.400598587,0.086361945,16.2177749,3.78E-59,5.78E-57,1.400598587,TRUE,TRUE,5,77099154,77115356,1,protein_coding,Paics,"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase [Source:MGI Symbol;Acc:MGI:1914304]"
ENSMUSG00000021811,796.5562065,2.021943044,0.125076327,16.16567337,8.81E-59,1.34E-56,2.021943044,TRUE,TRUE,14,20434706,20438978,-1,protein_coding,Dnajc9,DnaJ heat shock protein family (Hsp40) member C9 [Source:MGI Symbol;Acc:MGI:1915326]
ENSMUSG00000025758,518.6308023,2.259743538,0.139916006,16.15071496,1.12E-58,1.69E-56,2.259743538,TRUE,TRUE,3,40754454,40771318,1,protein_coding,Plk4,polo like kinase 4 [Source:MGI Symbol;Acc:MGI:101783]
ENSMUSG00000024791,342.772959,2.523863698,0.156427879,16.13435989,1.46E-58,2.19E-56,2.523863698,TRUE,TRUE,19,6135013,6141807,1,protein_coding,Cdca5,cell division cycle associated 5 [Source:MGI Symbol;Acc:MGI:1915099]
ENSMUSG00000024833,823.185531,1.331242623,0.08272721,16.09195595,2.91E-58,4.32E-56,1.331242623,TRUE,TRUE,19,5990570,6014230,-1,protein_coding,Pola2,"polymerase (DNA directed), alpha 2 [Source:MGI Symbol;Acc:MGI:99690]"
ENSMUSG00000073434,546.8968921,1.688787151,0.104961218,16.0896299,3.02E-58,4.46E-56,1.688787151,TRUE,TRUE,17,26063745,26080475,-1,protein_coding,Wdr90,WD repeat domain 90 [Source:MGI Symbol;Acc:MGI:1921267]
ENSMUSG00000017499,352.5839613,3.451054689,0.214565013,16.08395812,3.31E-58,4.85E-56,3.451054689,TRUE,TRUE,11,98798627,98814766,1,protein_coding,Cdc6,cell division cycle 6 [Source:MGI Symbol;Acc:MGI:1345150]
ENSMUSG00000025747,684.7712427,2.766220083,0.172093153,16.07396944,3.88E-58,5.66E-56,2.766220083,TRUE,TRUE,5,30263200,30278615,-1,protein_coding,Tyms,thymidylate synthase [Source:MGI Symbol;Acc:MGI:98878]
ENSMUSG00000036223,130.8865114,2.900399177,0.180606048,16.05925834,4.92E-58,7.13E-56,2.900399177,TRUE,TRUE,18,74328370,74340889,-1,protein_coding,Ska1,spindle and kinetochore associated complex subunit 1 [Source:MGI Symbol;Acc:MGI:1913718]
ENSMUSG00000067235,487.9660827,-4.483182622,0.279201678,-16.05714784,5.09E-58,7.33E-56,4.483182622,TRUE,TRUE,17,35780986,35785460,1,protein_coding,H2-Q10,"histocompatibility 2, Q region locus 10 [Source:MGI Symbol;Acc:MGI:95929]"
ENSMUSG00000015243,5109.002538,-2.046832821,0.127795183,-16.01650996,9.80E-58,1.40E-55,2.046832821,TRUE,TRUE,4,53030787,53159895,-1,protein_coding,Abca1,"ATP-binding cassette, sub-family A (ABC1), member 1 [Source:MGI Symbol;Acc:MGI:99607]"
ENSMUSG00000031262,307.7712416,2.337707943,0.147114487,15.89039933,7.39E-57,1.05E-54,2.337707943,TRUE,TRUE,X,133208833,133263388,1,protein_coding,Cenpi,centromere protein I [Source:MGI Symbol;Acc:MGI:2147897]
ENSMUSG00000032939,834.845506,1.133650028,0.071547797,15.8446532,1.53E-56,2.16E-54,1.133650028,TRUE,TRUE,8,94941192,95043855,1,protein_coding,Nup93,nucleoporin 93 [Source:MGI Symbol;Acc:MGI:1919055]
ENSMUSG00000027242,556.8974899,2.145270098,0.135415673,15.84211079,1.59E-56,2.23E-54,2.145270098,TRUE,TRUE,2,121337204,121375341,1,protein_coding,Wdr76,WD repeat domain 76 [Source:MGI Symbol;Acc:MGI:1926186]
ENSMUSG00000032218,887.4084526,2.551550575,0.161641293,15.78526454,3.93E-56,5.47E-54,2.551550575,TRUE,TRUE,9,70314974,70328829,-1,protein_coding,Ccnb2,cyclin B2 [Source:MGI Symbol;Acc:MGI:88311]
ENSMUSG00000037628,128.2106854,3.343647292,0.212244123,15.75378032,6.47E-56,8.94E-54,3.343647292,TRUE,TRUE,14,46997998,47009126,1,protein_coding,Cdkn3,cyclin-dependent kinase inhibitor 3 [Source:MGI Symbol;Acc:MGI:1919641]
ENSMUSG00000019773,418.3017864,2.762335246,0.17558623,15.73207219,9.12E-56,1.25E-53,2.762335246,TRUE,TRUE,10,5749160,5755600,-1,protein_coding,Fbxo5,F-box protein 5 [Source:MGI Symbol;Acc:MGI:1914391]
ENSMUSG00000035198,686.5611491,1.697112881,0.107906882,15.7275685,9.79E-56,1.34E-53,1.697112881,TRUE,TRUE,11,101010764,101017245,1,protein_coding,Tubg1,"tubulin, gamma 1 [Source:MGI Symbol;Acc:MGI:101834]"
ENSMUSG00000038252,2296.875241,2.802310502,0.17820052,15.7256023,1.01E-55,1.37E-53,2.802310502,TRUE,TRUE,6,125144970,125168664,-1,protein_coding,Ncapd2,"non-SMC condensin I complex, subunit D2 [Source:MGI Symbol;Acc:MGI:1915548]"
ENSMUSG00000027331,557.7720017,2.568021249,0.163429526,15.71332498,1.23E-55,1.65E-53,2.568021249,TRUE,TRUE,2,118644484,118684438,1,protein_coding,Knstrn,kinetochore-localized astrin/SPAG5 binding [Source:MGI Symbol;Acc:MGI:1289298]
ENSMUSG00000044201,133.3251546,2.949832096,0.188611681,15.63971057,3.90E-55,5.23E-53,2.949832096,TRUE,TRUE,18,34866046,34884586,-1,protein_coding,Cdc25c,cell division cycle 25C [Source:MGI Symbol;Acc:MGI:88350]
ENSMUSG00000018476,1660.704181,-1.877252695,0.120077791,-15.63363776,4.30E-55,5.71E-53,1.877252695,TRUE,TRUE,11,69289334,69304501,-1,protein_coding,Kdm6b,KDM1 lysine (K)-specific demethylase 6B [Source:MGI Symbol;Acc:MGI:2448492]
ENSMUSG00000030208,2234.462845,-1.93009634,0.123636912,-15.61100413,6.13E-55,8.10E-53,1.93009634,TRUE,TRUE,6,135339543,135360171,1,protein_coding,Emp1,epithelial membrane protein 1 [Source:MGI Symbol;Acc:MGI:107941]
ENSMUSG00000025001,642.1111682,3.65306947,0.234879474,15.55295318,1.52E-54,2.00E-52,3.65306947,TRUE,TRUE,19,38919359,38959495,1,protein_coding,Hells,"helicase, lymphoid specific [Source:MGI Symbol;Acc:MGI:106209]"
ENSMUSG00000032018,587.4464644,1.712768388,0.110310915,15.5267354,2.29E-54,2.99E-52,1.712768388,TRUE,TRUE,9,42162891,42175552,-1,protein_coding,Sc5d,sterol-C5-desaturase [Source:MGI Symbol;Acc:MGI:1353611]
ENSMUSG00000039055,122.9419971,2.874751434,0.185363988,15.5086836,3.03E-54,3.93E-52,2.874751434,TRUE,TRUE,11,94535822,94544790,-1,protein_coding,Eme1,essential meiotic structure-specific endonuclease 1 [Source:MGI Symbol;Acc:MGI:3576783]
ENSMUSG00000022034,523.6170493,3.658133875,0.235885031,15.50812216,3.06E-54,3.94E-52,3.658133875,TRUE,TRUE,14,66056487,66071443,-1,protein_coding,Esco2,establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:MGI Symbol;Acc:MGI:1919238]
ENSMUSG00000048142,159.6879042,-2.816244986,0.181982337,-15.47537544,5.09E-54,6.52E-52,2.816244986,TRUE,TRUE,5,34153328,34163260,1,protein_coding,Nat8l,N-acetyltransferase 8-like [Source:MGI Symbol;Acc:MGI:2447776]
ENSMUSG00000028212,518.0630681,3.648947153,0.235837699,15.47228104,5.34E-54,6.80E-52,3.648947153,TRUE,TRUE,4,11191351,11204779,1,protein_coding,Ccne2,cyclin E2 [Source:MGI Symbol;Acc:MGI:1329034]
ENSMUSG00000018341,625.3395328,-2.35687348,0.153416449,-15.36258654,2.92E-53,3.70E-51,2.35687348,TRUE,TRUE,6,67268302,67353172,-1,protein_coding,Il12rb2,"interleukin 12 receptor, beta 2 [Source:MGI Symbol;Acc:MGI:1270861]"
ENSMUSG00000038943,1484.10168,2.462993645,0.160540962,15.34183933,4.02E-53,5.06E-51,2.462993645,TRUE,TRUE,7,79944198,79966007,1,protein_coding,Prc1,protein regulator of cytokinesis 1 [Source:MGI Symbol;Acc:MGI:1858961]
ENSMUSG00000025817,834.5238168,1.171567644,0.076431232,15.32838894,4.94E-53,6.19E-51,1.171567644,TRUE,TRUE,2,5849830,5876706,1,protein_coding,Nudt5,nudix (nucleoside diphosphate linked moiety X)-type motif 5 [Source:MGI Symbol;Acc:MGI:1858232]
ENSMUSG00000023004,19146.45915,1.387194357,0.090514355,15.32568357,5.15E-53,6.41E-51,1.387194357,TRUE,TRUE,15,98829306,98832446,-1,protein_coding,Tuba1b,"tubulin, alpha 1B [Source:MGI Symbol;Acc:MGI:107804]"
ENSMUSG00000033596,1458.814635,1.29309724,0.084419466,15.31752448,5.84E-53,7.23E-51,1.29309724,TRUE,TRUE,8,111997576,112026854,-1,protein_coding,Rfwd3,ring finger and WD repeat domain 3 [Source:MGI Symbol;Acc:MGI:2384584]
ENSMUSG00000020077,1662.202408,-1.777816337,0.116752083,-15.22727721,2.33E-52,2.85E-50,1.777816337,TRUE,TRUE,10,62329612,62363230,-1,protein_coding,Srgn,serglycin [Source:MGI Symbol;Acc:MGI:97756]
ENSMUSG00000031756,238.1417126,2.542674789,0.168000149,15.13495556,9.52E-52,1.15E-49,2.542674789,TRUE,TRUE,8,117648469,117668246,1,protein_coding,Cenpn,centromere protein N [Source:MGI Symbol;Acc:MGI:1919405]
ENSMUSG00000005732,1940.321827,1.281843668,0.084994816,15.08143355,2.15E-51,2.58E-49,1.281843668,TRUE,TRUE,16,18057648,18066596,-1,protein_coding,Ranbp1,RAN binding protein 1 [Source:MGI Symbol;Acc:MGI:96269]
ENSMUSG00000034311,608.0706026,2.669818598,0.177487469,15.04229346,3.88E-51,4.64E-49,2.669818598,TRUE,TRUE,X,99669343,99770820,1,protein_coding,Kif4,kinesin family member 4 [Source:MGI Symbol;Acc:MGI:108389]
ENSMUSG00000037544,588.6341193,2.495046545,0.165874984,15.0417289,3.91E-51,4.65E-49,2.495046545,TRUE,TRUE,14,47625236,47655864,-1,protein_coding,Dlgap5,DLG associated protein 5 [Source:MGI Symbol;Acc:MGI:2183453]
ENSMUSG00000005087,41640.97144,-1.007574043,0.067027546,-15.03223821,4.51E-51,5.34E-49,1.007574043,TRUE,TRUE,2,102641486,102732010,-1,protein_coding,Cd44,CD44 antigen [Source:MGI Symbol;Acc:MGI:88338]
ENSMUSG00000029591,198.1835492,2.43871247,0.162902056,14.97042172,1.15E-50,1.35E-48,2.43871247,TRUE,TRUE,5,114268447,114277384,1,protein_coding,Ung,uracil DNA glycosylase [Source:MGI Symbol;Acc:MGI:109352]
ENSMUSG00000059743,1501.631369,2.293594911,0.153247941,14.96656267,1.21E-50,1.42E-48,2.293594911,TRUE,TRUE,3,89000895,89009266,-1,protein_coding,Fdps,farnesyl diphosphate synthetase [Source:MGI Symbol;Acc:MGI:104888]
ENSMUSG00000028884,496.2565825,2.336024811,0.156096163,14.96529295,1.24E-50,1.44E-48,2.336024811,TRUE,TRUE,4,132495643,132506063,1,protein_coding,Rpa2,replication protein A2 [Source:MGI Symbol;Acc:MGI:1339939]
ENSMUSG00000036875,1436.846105,1.532337571,0.102468457,14.95423679,1.46E-50,1.69E-48,1.532337571,TRUE,TRUE,10,62782805,62809964,1,protein_coding,Dna2,DNA replication helicase/nuclease 2 [Source:MGI Symbol;Acc:MGI:2443732]
ENSMUSG00000017002,3917.489845,-2.452042859,0.164269004,-14.92699654,2.20E-50,2.53E-48,2.452042859,TRUE,TRUE,2,164195990,164231015,-1,protein_coding,Slpi,secretory leukocyte peptidase inhibitor [Source:MGI Symbol;Acc:MGI:109297]
ENSMUSG00000025358,1155.080213,1.359054088,0.091229583,14.89707669,3.44E-50,3.94E-48,1.359054088,TRUE,TRUE,10,128533808,128540900,-1,protein_coding,Cdk2,cyclin-dependent kinase 2 [Source:MGI Symbol;Acc:MGI:104772]
ENSMUSG00000026622,408.3318442,2.373209591,0.159382573,14.89001932,3.83E-50,4.36E-48,2.373209591,TRUE,TRUE,1,191553556,191565162,1,protein_coding,Nek2,NIMA (never in mitosis gene a)-related expressed kinase 2 [Source:MGI Symbol;Acc:MGI:109359]
ENSMUSG00000026821,4372.388161,-2.282328222,0.153961945,-14.82397628,1.03E-49,1.16E-47,2.282328222,TRUE,TRUE,2,28403137,28443093,1,protein_coding,Ralgds,ral guanine nucleotide dissociation stimulator [Source:MGI Symbol;Acc:MGI:107485]
ENSMUSG00000016239,798.0792726,1.422944785,0.096062034,14.81276967,1.21E-49,1.36E-47,1.422944785,TRUE,TRUE,X,35592006,35625994,1,protein_coding,Lonrf3,LON peptidase N-terminal domain and ring finger 3 [Source:MGI Symbol;Acc:MGI:1921615]
ENSMUSG00000017861,330.3798598,2.185670286,0.14804795,14.76325934,2.53E-49,2.83E-47,2.185670286,TRUE,TRUE,2,162896607,162926608,1,protein_coding,Mybl2,myeloblastosis oncogene-like 2 [Source:MGI Symbol;Acc:MGI:101785]
ENSMUSG00000106847,941.7517035,-1.649541076,0.111852148,-14.74751358,3.19E-49,3.56E-47,1.649541076,TRUE,TRUE,15,72677449,72682173,-1,lncRNA,Peg13,paternally expressed 13 [Source:MGI Symbol;Acc:MGI:2663476]
ENSMUSG00000027111,828.7304775,1.619763128,0.110070573,14.71567822,5.11E-49,5.64E-47,1.619763128,TRUE,TRUE,2,71575960,71688760,1,protein_coding,Itga6,integrin alpha 6 [Source:MGI Symbol;Acc:MGI:96605]
ENSMUSG00000055866,1043.588577,-2.912196271,0.19815991,-14.69619292,6.82E-49,7.48E-47,2.912196271,TRUE,TRUE,1,91343704,91387046,-1,protein_coding,Per2,period circadian clock 2 [Source:MGI Symbol;Acc:MGI:1195265]
ENSMUSG00000121503,419.0412506,-2.152333653,0.146823432,-14.65933347,1.17E-48,1.28E-46,2.152333653,TRUE,TRUE,17,34193608,34197811,-1,lncRNA,H2-K2,"histocompatibility 2, K region locus 2 [Source:NCBI gene (formerly Entrezgene);Acc:630499]"
ENSMUSG00000036022,1252.16162,1.265545354,0.086566988,14.61926054,2.12E-48,2.30E-46,1.265545354,TRUE,TRUE,X,52332292,52358682,-1,protein_coding,Fam122b,"family with sequence similarity 122, member B [Source:MGI Symbol;Acc:MGI:1926005]"
ENSMUSG00000027353,208.0288784,2.487392965,0.170259845,14.60939287,2.45E-48,2.64E-46,2.487392965,TRUE,TRUE,2,132658061,132686117,1,protein_coding,Mcm8,minichromosome maintenance 8 homologous recombination repair factor [Source:MGI Symbol;Acc:MGI:1913884]
ENSMUSG00000026421,875.2637411,1.50573128,0.10348546,14.55017243,5.83E-48,6.26E-46,1.50573128,TRUE,TRUE,1,135647799,135679970,1,protein_coding,Csrp1,cysteine and glycine-rich protein 1 [Source:MGI Symbol;Acc:MGI:88549]
ENSMUSG00000027203,476.1947023,2.522981304,0.174314468,14.47373436,1.78E-47,1.90E-45,2.522981304,TRUE,TRUE,2,125089110,125100528,1,protein_coding,Dut,deoxyuridine triphosphatase [Source:MGI Symbol;Acc:MGI:1346051]
ENSMUSG00000028044,575.4233788,1.795301151,0.124170295,14.45837874,2.22E-47,2.36E-45,1.795301151,TRUE,TRUE,3,89322779,89325690,-1,protein_coding,Cks1b,CDC28 protein kinase 1b [Source:MGI Symbol;Acc:MGI:1889208]
ENSMUSG00000053063,611.3240297,1.523167614,0.105381838,14.45379628,2.37E-47,2.51E-45,1.523167614,TRUE,TRUE,6,129319654,129342266,1,protein_coding,Clec12a,"C-type lectin domain family 12, member a [Source:MGI Symbol;Acc:MGI:3040968]"
ENSMUSG00000036181,1218.237417,-2.136201045,0.148078501,-14.426139,3.54E-47,3.73E-45,2.136201045,TRUE,TRUE,13,23922791,23924350,1,protein_coding,H1f2,"H1.2 linker histone, cluster member [Source:MGI Symbol;Acc:MGI:1931526]"
ENSMUSG00000027597,607.2366952,2.054531464,0.142467552,14.4210484,3.82E-47,4.00E-45,2.054531464,TRUE,TRUE,2,154901230,154916417,-1,protein_coding,Ahcy,S-adenosylhomocysteine hydrolase [Source:MGI Symbol;Acc:MGI:87968]
ENSMUSG00000022391,2716.587841,1.49635769,0.104815195,14.27615229,3.08E-46,3.21E-44,1.49635769,TRUE,TRUE,15,81588449,81629731,-1,protein_coding,Rangap1,RAN GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:103071]
ENSMUSG00000026429,225.5456734,2.692055397,0.188617734,14.27254663,3.25E-46,3.37E-44,2.692055397,TRUE,TRUE,1,134890303,134901900,1,protein_coding,Ube2t,ubiquitin-conjugating enzyme E2T [Source:MGI Symbol;Acc:MGI:1914446]
ENSMUSG00000023940,284.6529608,3.314044856,0.23259271,14.24827485,4.59E-46,4.75E-44,3.314044856,TRUE,TRUE,17,53981814,53996361,-1,protein_coding,Sgo1,shugoshin 1 [Source:MGI Symbol;Acc:MGI:1919665]
ENSMUSG00000068101,142.456893,3.352721865,0.235803753,14.21827188,7.06E-46,7.26E-44,3.352721865,TRUE,TRUE,15,82117980,82128949,-1,protein_coding,Cenpm,centromere protein M [Source:MGI Symbol;Acc:MGI:1913820]
ENSMUSG00000027323,668.2715354,3.732869276,0.262662283,14.21166844,7.76E-46,7.94E-44,3.732869276,TRUE,TRUE,2,118943274,118977926,1,protein_coding,Rad51,RAD51 recombinase [Source:MGI Symbol;Acc:MGI:97890]
ENSMUSG00000021697,134.3212241,3.149688574,0.221789596,14.20124581,9.00E-46,9.16E-44,3.149688574,TRUE,TRUE,13,108452866,108544316,1,protein_coding,Depdc1b,DEP domain containing 1B [Source:MGI Symbol;Acc:MGI:2145425]
